% Model,TWA_96MHz_flat_plasma_for_Sij.mph
% Version,COMSOL 6.2.0.339
% Date,"Mar 28 2024, 22:06"
% Table,Table 2 - Global Evaluation 1
% PortName,freq (MHz),S11 (1),S12 (1),S13 (1),S14 (1),S15 (1),S16 (1),S17 (1),S18 (1),S21 (1),S22 (1),S23 (1),S24 (1),S25 (1),S26 (1),S27 (1),S28 (1),S31 (1),S32 (1),S33 (1),S34 (1),S35 (1),S36 (1),S37 (1),S38 (1),S41 (1),S42 (1),S43 (1),S44 (1),S45 (1),S46 (1),S47 (1),S48 (1),S51 (1),S52 (1),S53 (1),S54 (1),S55 (1),S56 (1),S57 (1),S58 (1),S61 (1),S62 (1),S63 (1),S64 (1),S65 (1),S66 (1),S67 (1),S68 (1),S71 (1),S72 (1),S73 (1),S74 (1),S75 (1),S76 (1),S77 (1),S78 (1),S81 (1),S82 (1),S83 (1),S84 (1),S85 (1),S86 (1),S87 (1),S88 (1)
1,96,0.7504828004698291+0.44545777400595105i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.26420754400686447-0.38267285753284985i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.04115304939520385-0.1312868522201614i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.034839398787061465-0.018509539706602088i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.010151644671585351+0.0020515498326937687i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0015602192069894617+0.0016529530970787216i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.6871393318548865E-5+2.676899904063744E-4i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6872447351278553E-5-1.3716153809761804E-4i,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,96,NaN,0.26420750621478417-0.38267289849526165i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5507429340173268+0.5451871022861726i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2527152374451849-0.31963540138232455i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.030465374436261843-0.11665039479398337i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.03021193971696637-0.01748519576614478i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.009198482239934608+0.0015666548891711276i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0015011652425940066+0.001471064078161929i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.698587790281164E-5+2.6753867482519946E-4i,NaN,NaN,NaN,NaN,NaN,NaN
3,96,NaN,NaN,-0.041152974833977-0.13128678177247063i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.25271531043196444-0.3196353328547988i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5619587206070502+0.5601315659759392i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.25812078146735495-0.3187138759793277i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.029330516667232364-0.11737429811565603i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.03014950192415811-0.01775588744945587i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.009184324902086562+0.0015603560208889338i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.001557234340791076+0.0016489444848817756i,NaN,NaN,NaN,NaN,NaN
4,96,NaN,NaN,NaN,-0.03483941898255323-0.01850948950726305i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.030465351397313687-0.11665044917004808i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.258120816194246-0.31871391760481804i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5625186334383266+0.5601342995037176i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.257829297670915-0.3189863843490855i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.029565416930871644-0.11736788441585955i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.030202514119242557-0.017428113184735403i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.010133829392093674+0.002059624261394337i,NaN,NaN,NaN,NaN
5,96,NaN,NaN,NaN,NaN,-0.010151557851392302+0.002051586753179102i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.03021195136849719-0.017485219937682747i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.02933058657364467-0.11737437669551584i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2578293005276088-0.31898644585842345i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5636344094567515+0.5587110059769098i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.25736579147616057-0.31986624708135736i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.030751280290682442-0.11656771980538008i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.034870018205684215-0.0184329229244919i,NaN,NaN,NaN
6,96,NaN,NaN,NaN,NaN,NaN,-0.0015601841167837095+0.0016528924574151288i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.009198503359681654+0.0015665678156108153i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.03014952304691466-0.01775588230512679i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.02956541454789208-0.11736780935582525i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.25736568340772853-0.3198661148741017i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5642994551443924+0.557332682687769i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2523114051618241-0.3201447978596215i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.041318977983465566-0.1312962051458014i,NaN,NaN
7,96,NaN,NaN,NaN,NaN,NaN,NaN,-4.698463531427038E-5+2.6841987885095414E-4i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0015014146118098163+0.0014712902545988052i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.009184376965775473+0.0015602542053898363i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.030202813024086103-0.017428052224750034i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.030751797519156826-0.11656814267262766i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.25231140667686147-0.3201453948621329i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5500470354768614+0.5459503396780215i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.26450696244341426-0.38224412520740636i,NaN
8,96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.686231780063122E-5-1.371670226129196E-4i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.696574931924008E-5+2.6762806715830686E-4i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.001557232944184233+0.0016490436844442604i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.01013392005622792+0.002059643298864108i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.034869993231579084-0.01843304818935113i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.041318944048592356-0.13129625746368653i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.26450737467490915-0.3822439690563809i,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.750134561283231+0.44621718224745655i
