% Model,TWA_Ragonal_like_plasma_for_Sij.mph
% Version,COMSOL 6.2.0.339
% Date,"Jun 26 2024, 14:21"
% Table,Table 15 - Global Matrix Evaluation 1
% freq (MHz),De-embedded S-parameter (1),,,,,,,,,,
93,0.19553867184100807+0.8198067121054973i,-3.2525750113415454E-7+8.015093501548014E-8i,0.42763449078396754-0.3248814849442945i,-0.013642898508819836-0.028412275018374896i,-0.0026527931454186416-0.0013894946384937798i,-4.079301394679206E-4-1.9049354761136974E-4i,-9.363252851872268E-5-5.984920199405711E-5i,-2.7679875449517902E-5-1.9824565764866636E-5i,-8.960017710134261E-6-6.5917807599583995E-6i,-3.0278686267032777E-6-2.2213605217841165E-6i,-9.780432771681781E-7-7.91905384404161E-7i
,-3.2570256510588436E-7+8.18509410816712E-8i,0.19555830900587365+0.8198102685360459i,-9.744558645506603E-7-7.9952301243777E-7i,-3.0193536277473718E-6-2.2228803890787917E-6i,-9.145344952275582E-6-6.790108269384309E-6i,-2.7384443922346342E-5-1.9837654025361544E-5i,-9.269654629156597E-5-5.941291637251515E-5i,-4.070328540516288E-4-1.8920220593643232E-4i,-0.002681625462091326-0.0014167072075012906i,-0.013653195588862164-0.028412761845562066i,0.4275160191950316-0.3249552965039691i
,0.4276285568244599-0.3249794791282091i,-9.72661249224108E-7-7.817434299495237E-7i,0.7312420305528404+0.40687853116525996i,0.0431857675087818-0.09487386514480299i,-0.0021114308137011994-0.00968027507333192i,-3.6530442260852033E-4-0.0014370207223569499i,-4.0337680949668015E-5-3.643804308033611E-4i,-6.104957462421143E-6-1.1230349462141192E-4i,-1.407479661046627E-6-3.673110458686749E-5i,-4.3476744310481526E-7-1.2400829044178432E-5i,9.586042969447859E-8-4.1057822272149835E-6i
,-0.013641645891669744-0.028431230931795656i,-3.0466425046400793E-6-2.226523423497026E-6i,0.043180571390895664-0.095126528306981i,0.9093626766240597+0.3874433966751889i,0.043111198844118494-0.10427568937401903i,-0.002742596386098756-0.010423669131567259i,-4.6949104415659076E-4-0.0015016742111102215i,-6.500357336584425E-5-3.792329526200945E-4i,-1.3019281252582108E-5-1.164706200823389E-4i,-3.6002933708420807E-6-3.8337355439296427E-5i,-4.045457502262921E-7-1.2573014238634794E-5i
,-0.0026836619400075314-0.001421129150379573i,-9.019753200722715E-6-6.6059688877914806E-6i,-0.002083190525119481-0.009513923911098475i,0.04308899803551071-0.10423250258654333i,0.9083759423893273+0.3879045006335812i,0.043048901145978855-0.10418034264981241i,-0.002740512596120096-0.010407507391936766i,-4.756842891491096E-4-0.0014999235369385863i,-6.736787838030228E-5-3.749771352005056E-4i,-1.2951079997796627E-5-1.16340331021983E-4i,-1.4107929946987657E-6-3.743669652687553E-5i
,-4.07773111650127E-4-1.9364713042956501E-4i,-2.7871278893708344E-5-1.985590877487432E-5i,-2.9255431809075604E-4-0.0014177569503057738i,-0.0027405229154476565-0.010422289639487532i,0.04330866033078844-0.10432004236237029i,0.9087562252632116+0.38739927903410476i,0.04318854731855373-0.10413062194760159i,-0.0027119673863898433-0.010402777358837599i,-4.7902626429676884E-4-0.001496202039518426i,-6.410226726398517E-5-3.767069626865764E-4i,-5.604195642247268E-6-1.1583518477219424E-4i
,-9.387936168574819E-5-6.109587416214791E-5i,-9.418179196208312E-5-6.0155811547417845E-5i,-2.4924480747891278E-5-3.72759767611224E-4i,-4.807072477965164E-4-0.0014955877133802156i,-0.0027232645134537413-0.01017602252319683i,0.043106316216956674-0.10407580870209651i,0.9088941148245742+0.3875258461561524i,0.043094891262430546-0.1040911197411015i,-0.002772454119413994-0.01042737399652885i,-4.834858148789427E-4-0.001486261727965271i,-2.6511552778769858E-5-3.7786647925147306E-4i
,-2.8149089094031494E-5-2.0324189991705535E-5i,-4.0830626970871385E-4-1.9363958775652404E-4i,-3.837956114971716E-6-1.1492913177415615E-4i,-6.676954309648567E-5-3.74523584844546E-4i,-3.6429991274051154E-4-0.0014573650024959654i,-0.0027686753766798973-0.010422095928338686i,0.043031972292117124-0.10414117552165374i,0.9090447263182244+0.38750970103474697i,0.0430464647317126-0.10419796480010782i,-0.0028120580330849056-0.010417797868148549i,-2.7148388084106555E-4-0.0014227603992816617i
,-9.177201908987028E-6-6.683831485013831E-6i,-0.0026828470707103173-0.001421437917675459i,-6.869513107911802E-7-3.707840454215806E-5i,-1.3423914594291052E-5-1.1545752997658158E-4i,-3.4964560802995296E-5-3.907075713074744E-4i,-5.04675878221703E-4-0.0014798119990269002i,-0.0028367749695281243-0.010412999668772103i,0.0429115384991092-0.10431365708206375i,0.9091925381216855+0.38755200387378463i,0.04297070107816056-0.10433757153730758i,-0.002066642095441652-0.009535007381347913i
,-3.079239242838452E-6-2.2227511491954696E-6i,-0.01363754974889534-0.028430708132408136i,-2.394513062429252E-7-1.2575449504360406E-5i,-3.5659347951228534E-6-3.815921109229674E-5i,-1.0316771239346184E-5-1.2192351071525251E-4i,-6.491399511798085E-5-3.724698090239816E-4i,-4.816732379059787E-4-0.0014838473637919759i,-0.0027761190551551284-0.010412438571164908i,0.0431478839361053-0.1041453760355831i,0.9093112301433348+0.3874274563984247i,0.04320377642431192-0.09530229074555593i
,-9.780297325579184E-7-7.796720156119433E-7i,0.4276254901756183-0.32496313770941987i,1.2236785691198E-7-4.110752313997434E-6i,-4.155585346953895E-7-1.2381734614043069E-5i,-1.242395267618024E-6-3.759142296670637E-5i,-5.502422954856323E-6-1.1155250257418155E-4i,-3.968805213480859E-5-3.6105466734881643E-4i,-3.6705963093699035E-4-0.001432120605999868i,-0.002091461237432728-0.009812389810957528i,0.04316517763089691-0.09490626221669804i,0.731257036977852+0.4064257795145404i
